Category;Brand;Product;Variant;SKU;Price;Old price;Currency ID;Weight;Stock;Units;Visible;Featured;Meta title;Meta keywords;Meta description;Annotation;Description;Images;URL;to__okaycms__rozetka 1;to__okaycms__google_merchant 1;volume;to__okaycms__hotline 1;color;size;shape;material
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 1 колір 3";sam3811;1950;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;3;8;1;1
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 1 колір 2";sam2811;1950;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;2;8;1;1
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 1 колір 1";sam1811;1950;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;1;8;1;1
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 1 колір 18";sam18811;1950;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;18;8;1;1
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 1 колір 17";sam17811;1950;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;17;8;1;1
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 1 колір 16";sam16811;1950;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;16;8;1;1
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 1 колір 15";sam15811;1950;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;15;8;1;1
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 2 колір 18";sam18812;2750;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;18;8;1;2
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 2 колір 17";sam17812;2750;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;17;8;1;2
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 2 колір 16";sam16812;2750;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;16;8;1;2
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 2 колір 15";sam15812;2750;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;15;8;1;2
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 3 колір 18";sam18813;3750;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;18;8;1;3
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 3 колір 17";sam17813;3750;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;17;8;1;3
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 3 колір 16";sam16813;3750;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;16;8;1;3
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 3 колір 15";sam15813;3750;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;15;8;1;3
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 4 колір 18";sam18814;3150;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;18;8;1;4
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 4 колір 17";sam17814;3150;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;17;8;1;4
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 4 колір 16";sam16814;3150;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;16;8;1;4
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 4 колір 15";sam15814;4150;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;15;8;1;4
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 5 колір 18";sam18815;4150;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;18;8;1;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 5 колір 17";sam17815;4150;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;17;8;1;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 5 колір 16";sam16815;4150;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;16;8;1;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 8 Форма 1 Матеріал 5 колір 15";sam15815;4150;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;15;8;1;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 10 Форма 1 Матеріал 5 колір 14";sam141015;4025;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;14;10;1;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 10 Форма 1 Матеріал 5 колір 13";sam131015;4025;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;13;10;1;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 10 Форма 1 Матеріал 5 колір 12";sam121015;4025;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;12;10;1;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 10 Форма 1 Матеріал 5 колір 11";sam111015;4025;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;11;10;1;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 10 Форма 1 Матеріал 5 колір 10";sam101015;4025;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;10;10;1;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 10 Форма 1 Матеріал 5 колір 9";sam91015;4025;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;9;10;1;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 10 Форма 1 Матеріал 5 колір 8";sam81015;4025;;4;0.00;;;1;0;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;8;10;1;5
